건물명,주소,주용도,세대수,사용승인일,법정동,lat,lon,노후도
 ,경상북도 경산시 대학로61길 5-1 (조영동),단독주택,0,20070105,조영동,35.8383483005319,128.754999437712,19
 ,경상북도 경산시 대학로61길 2 (조영동),단독주택,0,20020726,조영동,35.8384129363703,128.755151923008,24
 ,경상북도 경산시 대학로61길 6-1 (조영동),단독주택,6,19971027,조영동,35.8386246590139,128.755025225365,29
 ,경상북도 경산시 청운로 42 (조영동),단독주택,0,20130624,조영동,35.8386776810224,128.755146136289,13
 ,경상북도 경산시 청운로 42-1 (조영동),단독주택,0,20130624,조영동,35.8387160657541,128.755269712866,13
 ,경상북도 경산시 대학로61길 6-5 (조영동),제2종근린생활시설,0,19920828,조영동,35.8387625675368,128.75552848346,34
 ,경상북도 경산시 청운로 48 (조영동),제2종근린생활시설,8,19971118,조영동,35.8389047344223,128.755475065211,29
 ,경상북도 경산시 청운로 43 (조영동),단독주택,0,20151230,조영동,35.8388793968045,128.755130771329,11
 ,경상북도 경산시 청운로 41 (조영동),단독주택,0,20000823,조영동,35.8388326937518,128.754910397983,26
 ,경상북도 경산시 대학로61길 8 (조영동),제1종근린생활시설,0,20190621,조영동,35.8387064846047,128.7547473702,7
 ,경상북도 경산시 대학로61길 10 (조영동),단독주택,0,20150113,조영동,35.8388055961601,128.754717349123,11
 ,경상북도 경산시 청운로 39 (조영동),단독주택,0,20070305,조영동,35.8387082510183,128.754891720169,19
 ,경상북도 경산시 대학로61길 12-6 (조영동),단독주택,0,1968    ,조영동,35.8390069592011,128.754831014653,58
 ,경상북도 경산시 대학로61길 10-1 (조영동),단독주택,0,20151217,조영동,35.8389436697984,128.754697371724,11
 ,경상북도 경산시 대학로61길 12-8 (조영동),단독주택,0,20121123,조영동,35.8391452572668,128.754943734005,14
 ,경상북도 경산시 대학로61길 12-14 (조영동),단독주택,0,20080704,조영동,35.8391877024952,128.755159477008,18
 ,경상북도 경산시 대학로61길 12-12 (조영동),단독주택,0,20080704,조영동,35.8390294707099,128.755183768207,18
 ,경상북도 경산시 대학로61길 12-10 (조영동),단독주택,0,20080704,조영동,35.8390058686872,128.754973531528,18
 ,경상북도 경산시 대학로61길 12-7 (조영동),단독주택,0,20050801,조영동,35.8394793017165,128.755011740361,21
 ,경상북도 경산시 대학로61길 12-16 (조영동),단독주택,0,20050803,조영동,35.8393510008912,128.755096784596,21
조영동주택,경상북도 경산시 대학로61길 12-9 (조영동),단독주택,0,20080414,조영동,35.8396343239496,128.755133129434,18
 ,경상북도 경산시 둥지로 11 (조영동),단독주택,0,20011206,조영동,35.8397022251632,128.755284139931,25
 ,경상북도 경산시 둥지로 9 (조영동),제1종근린생활시설,0,20031011,조영동,35.8395017458807,128.755510909764,23
 ,경상북도 경산시 둥지로 9 (조영동),제1종근린생활시설,0,20031011,조영동,35.8395017458807,128.755510909764,23
 ,경상북도 경산시 둥지로 9 (조영동),단독주택,4,19940205,조영동,35.8395017458807,128.755510909764,32
 ,경상북도 경산시 대학로61길 12-18 (조영동),단독주택,0,20170623,조영동,35.8394269317698,128.755234801848,9
 ,경상북도 경산시 둥지로 7 (조영동),제2종근린생활시설,0,20051031,조영동,35.8394334399794,128.755578793799,21
 ,경상북도 경산시 청운로 47-1 (조영동),단독주택,0,20081114,조영동,35.8391661306757,128.75539007775,18
 ,경상북도 경산시 청운로 47 (조영동),단독주택,0,19790710,조영동,35.8390659795437,128.755355555472,47
 ,경상북도 경산시 청운로 47-3 (조영동),단독주택,0,20081114,조영동,35.8392869073339,128.755338954354,18
조영동 근린생활시설,경상북도 경산시 대학로 321 (조영동),제2종근린생활시설,0,19970131,조영동,35.8390138341823,128.755970165304,29
 ,경상북도 경산시 청운로 51 (조영동),제2종근린생활시설,0,20050718,조영동,35.8393539711832,128.755719915809,21
 ,경상북도 경산시 대학로 317 (조영동),제1종근린생활시설,0,19960925,조영동,35.8388588070222,128.755818341758,30
 ,경상북도 경산시 둥지로 3 (조영동),제2종근린생활시설,0,19970804,조영동,35.8392182724279,128.755861015384,29
 ,경상북도 경산시 청운로 49 (조영동),단독주택,0,20060616,조영동,35.8392288715175,128.755579707866,20
 ,경상북도 경산시 대학로 322 (조영동),단독주택,0,20141120,조영동,35.838624921368,128.756585758548,12
 ,경상북도 경산시 조영길 1 (조영동),단독주택,0,20131024,조영동,35.8385573902699,128.756693055736,13
 ,경상북도 경산시 조영길 3 (조영동),제1종근린생활시설,0,20131024,조영동,35.8385084999417,128.756819688032,13
 ,경상북도 경산시 조영길 5 (조영동),단독주택,0,20120710,조영동,35.8384092723886,128.756962363375,14
조영동소매점주택,경상북도 경산시 조영길 7 (조영동),제1종근린생활시설,0,20080118,조영동,35.8383159419707,128.757028365269,18
 ,경상북도 경산시 대학로 318 (조영동),제2종근린생활시설,0,20040223,조영동,35.8383264576184,128.756315345682,22
 ,경상북도 경산시 조영길 18-11 (조영동),단독주택,0, ,조영동,35.8371198338614,128.757863183645,0
 ,경상북도 경산시 대학로 312-10 (조영동),단독주택,0,20071206,조영동,35.8375504650421,128.756422514833,19
 ,경상북도 경산시 대학로 312-12 (조영동),단독주택,0,20091214,조영동,35.8375783572784,128.756622661328,17
 ,경상북도 경산시 대학로 320 (조영동),제1종근린생활시설,0,20120229,조영동,35.8383722640569,128.756430453831,14
 ,경상북도 경산시 대학로 312-13 (조영동),단독주택,0,20110817,조영동,35.8379349092655,128.756544093167,15
 ,경상북도 경산시 대학로 312-9 (조영동),단독주택,0,20110817,조영동,35.8377660736139,128.756461575523,15
 ,경상북도 경산시 대학로 312-11 (조영동),단독주택,0,20110817,조영동,35.8377900302467,128.756591915779,15
 ,경상북도 경산시 대학로 312-17 (조영동),단독주택,0,20120202,조영동,35.838194641921,128.756511308388,14
 ,경상북도 경산시 조영길 18-14 (조영동),단독주택,0,20130801,조영동,35.8373533036054,128.757309582752,13
 ,경상북도 경산시 조영길 18-16 (조영동),단독주택,0,20180820,조영동,35.8373549736545,128.75750959316,8
 ,경상북도 경산시 조영길 18-18 (조영동),단독주택,0,20060511,조영동,35.8373113083037,128.757697868632,20
 ,경상북도 경산시 조영길 18-12 (조영동),단독주택,0,20130108,조영동,35.8375357163798,128.757492664923,13
 ,경상북도 경산시 조영길 18-10 (조영동),단독주택,0,20121130,조영동,35.8374820189563,128.757652167584,14
 ,경상북도 경산시 조영길 18-6 (조영동),제2종근린생활시설,0,19901026,조영동,35.8376491418234,128.75764844045,36
 ,경상북도 경산시 조영길 18-8 (조영동),단독주택,0,20190219,조영동,35.8375402964721,128.757814030272,7
 ,경상북도 경산시 조영길 18-4 (조영동),단독주택,0,20070905,조영동,35.8377520857168,128.757904691736,19
 ,경상북도 경산시 조영길 16 (조영동),단독주택,0,19871226,조영동,35.837948914874,128.757798368511,39
 ,경상북도 경산시 조영길 13 (조영동),단독주택,0,20131209,조영동,35.8381747362883,128.757656717676,13
 ,경상북도 경산시 조영길 15-1 (조영동),단독주택,0,20131210,조영동,35.8381488891678,128.757741914399,13
 ,경상북도 경산시 조영길 11-1 (조영동),단독주택,0,20150415,조영동,35.8383119339617,128.757487214533,11
 ,경상북도 경산시 조영길 11 (조영동),단독주택,0,19971105,조영동,35.8382761526023,128.757327506783,29
 ,경상북도 경산시 조영길 13-1 (조영동),제1종근린생활시설,0,20140103,조영동,35.8381711159554,128.757503806404,12
 ,경상북도 경산시 조영길 9 (조영동),제2종근린생활시설,0,20180528,조영동,35.8382175486755,128.757175595772,8
 ,경상북도 경산시 조영길 7-2 (조영동),단독주택,0,1972    ,조영동,35.8384081504613,128.75723624076,54
 ,경상북도 경산시 조영길 7-2 (조영동),단독주택,0,19940216,조영동,35.8384081504613,128.75723624076,32
 ,경상북도 경산시 조영길 7-2 (조영동),단독주택,0,19970116,조영동,35.8384081504613,128.75723624076,29
 ,경상북도 경산시 조영길 7-4 (조영동),단독주택,0,20061206,조영동,35.8384486734117,128.757459908541,20
 ,경상북도 경산시 조영길 7-2 (조영동),제1종근린생활시설,0,19970116,조영동,35.8384081504613,128.75723624076,29
 ,경상북도 경산시 조영1길 10 (조영동),단독주택,0,20110803,조영동,35.8386989941918,128.757590043484,15
 ,경상북도 경산시 조영1길 16 (조영동),단독주택,0,20100906,조영동,35.838687531819,128.758145564772,16
 ,경상북도 경산시 조영1길 14 (조영동),단독주택,0,20131217,조영동,35.838752552344,128.757994388738,13
 ,경상북도 경산시 조영1길 12-1 (조영동),단독주택,0,20110112,조영동,35.8387582584029,128.757869238496,15
 ,경상북도 경산시 조영1길 8 (조영동),단독주택,0,20110803,조영동,35.8386569826687,128.757449674997,15
 ,경상북도 경산시 조영길 19-7 (조영동),단독주택,0,20131217,조영동,35.8386426506518,128.757905752973,13
 ,경상북도 경산시 조영길 13-3 (조영동),단독주택,0,20160204,조영동,35.8384840187334,128.757618611066,10
 ,경상북도 경산시 조영길 13-5 (조영동),단독주택,0,20160205,조영동,35.8384819923529,128.757738640721,10
 ,경상북도 경산시 조영길 13-7 (조영동),단독주택,0,20160107,조영동,35.8385136839488,128.757863730496,10
 ,경상북도 경산시 조영길 19-5 (조영동),단독주택,1,20090123,조영동,35.8385617661832,128.758001798227,17
 ,경상북도 경산시 조영길 19-8 (조영동),단독주택,0,20160412,조영동,35.8385343516376,128.758194086965,10
 ,경상북도 경산시 조영1길 16-4 (조영동),제1종근린생활시설,0,20160614,조영동,35.8385768010753,128.758304474318,10
 ,경상북도 경산시 조영1길 26 (조영동),단독주택,0,19911206,조영동,35.8387259707921,128.759360883148,35
 ,경상북도 경산시 조영1길 30 (조영동),단독주택,0,19951108,조영동,35.8386321358135,128.759608919826,31
 ,경상북도 경산시 조영길 33 (조영동),단독주택,0,20130418,조영동,35.8385369869888,128.759485194221,13
 ,경상북도 경산시 조영1길 24-1 (조영동),단독주택,0,20080319,조영동,35.8387223384871,128.759252016353,18
 ,경상북도 경산시 조영1길 20 (조영동),단독주택,0,20080530,조영동,35.8386942638946,128.758633758806,18
 ,경상북도 경산시 조영1길 18-1 (조영동),단독주택,0,20121019,조영동,35.8386543374542,128.758486463757,14
 ,경상북도 경산시 조영1길 22 (조영동),제2종근린생활시설,0,20080731,조영동,35.8386782678126,128.758956998501,18
 ,경상북도 경산시 조영1길 20-1 (조영동),단독주택,0,20080813,조영동,35.8387024520958,128.758794629385,18
 ,경상북도 경산시 조영길 29-2 (조영동),단독주택,0,19960315,조영동,35.8384726220085,128.759240746502,30
 ,경상북도 경산시 조영길 29-6 (조영동),단독주택,0,20131202,조영동,35.8385250574211,128.758902929538,13
 ,경상북도 경산시 조영1길 16-5 (조영동),단독주택,0,20141117,조영동,35.8385209690639,128.758634359535,12
 ,경상북도 경산시 조영길 29-4 (조영동),단독주택,0,20101224,조영동,35.8385604104248,128.759030203361,16
 ,경상북도 경산시 조영길 29-8 (조영동),단독주택,0,20131202,조영동,35.838498349642,128.758769870657,13
 ,경상북도 경산시 조영길 29-10 (조영동),단독주택,1,20110511,조영동,35.83839194148,128.758559577038,15
 ,경상북도 경산시 조영길 29-14 (조영동),단독주택,0,19970211,조영동,35.8383975092097,128.75833925032,29
 ,경상북도 경산시 조영길 29-12 (조영동),단독주택,0,19970222,조영동,35.8384273679145,128.758447920931,29
 ,경상북도 경산시 조영길 19-4 (조영동),단독주택,0,20080725,조영동,35.838422598666,128.758207335117,18
 ,경상북도 경산시 조영길 19-3 (조영동),단독주택,0,20151215,조영동,35.8383667761886,128.758031691082,11
 ,경상북도 경산시 조영길 19-1 (조영동),단독주택,0,20131025,조영동,35.8382356947512,128.75803565948,13
 ,경상북도 경산시 조영길 15-4 (조영동),단독주택,0,20121011,조영동,35.8383470886594,128.757868354124,14
 ,경상북도 경산시 조영길 15-2 (조영동),단독주택,0,20140203,조영동,35.8382223588608,128.757881648341,12
 ,경상북도 경산시 조영길 15 (조영동),단독주택,0,20141218,조영동,35.8381008736761,128.757894903461,12
 ,경상북도 경산시 조영길 17 (조영동),단독주택,0,20150824,조영동,35.8380845528365,128.758031106444,11
 ,경상북도 경산시 조영길 19 (조영동),단독주택,0,20141107,조영동,35.8381407721152,128.758161163746,12
 ,경상북도 경산시 조영길 21 (조영동),단독주택,0,20070420,조영동,35.8381875013062,128.758348558697,19
 ,경상북도 경산시 조영길 23 (조영동),단독주택,4, ,조영동,35.838264902998,128.758508964174,0
 ,경상북도 경산시 조영길 29 (조영동),단독주택,0,20171122,조영동,35.8383395068928,128.759106665752,9
 ,경상북도 경산시 조영길 27 (조영동),단독주택,0,20170201,조영동,35.8383141786029,128.758934793338,9
 ,경상북도 경산시 조영길 25 (조영동),단독주택,0,20131014,조영동,35.8382170926165,128.758709433745,13
 ,경상북도 경산시 조영길 20 (조영동),단독주택,0,20031119,조영동,35.8379603040801,128.758233208703,23
 ,경상북도 경산시 조영길 24 (조영동),제1종근린생활시설,0,20050906,조영동,35.8380099241823,128.758567854121,21
 ,경상북도 경산시 조영길 22 (조영동),단독주택,0,20120109,조영동,35.8379879419985,128.758419739163,14
 ,경상북도 경산시 조영길 34 (조영동),단독주택,0,19890713,조영동,35.8384383012019,128.759738324378,37
 ,경상북도 경산시 대학로70길 27-7 (조영동),공동주택,0,19890509,조영동,35.8380749140608,128.759951188002,37
 ,경상북도 경산시 대학로70길 27-2 (조영동),단독주택,0,20130214,조영동,35.8380023594259,128.759503043985,13
 ,경상북도 경산시 대학로70길 26 (조영동),단독주택,0,20180710,조영동,35.8383032329048,128.759688417563,8
 ,경상북도 경산시 대학로70길 28 (조영동),단독주택,0,20171121,조영동,35.8382441550034,128.759575227891,9
 ,경상북도 경산시 조영길 32 (조영동),단독주택,0,20120516,조영동,35.8383362035418,128.75947378719,14
조영동주택,경상북도 경산시 조영길 30-1 (조영동),단독주택,0,20080220,조영동,35.8382971728442,128.759370004457,18
 ,경상북도 경산시 대학로70길 28-1 (조영동),단독주택,0,19880215,조영동,35.8382106622382,128.759462492842,38
 ,경상북도 경산시 대학로70길 30 (조영동),단독주택,0,20110810,조영동,35.838125151191,128.75936365971,15
 ,경상북도 경산시 조영길 30 (조영동),단독주택,0,20150306,조영동,35.8382224139661,128.759238429945,11
 ,경상북도 경산시 조영길 28 (조영동),단독주택,0,20140113,조영동,35.8381659628868,128.759105821306,12
 ,경상북도 경산시 대학로70길 32 (조영동),단독주택,0,20181129,조영동,35.838057626492,128.759230363923,8
 ,경상북도 경산시 대학로70길 27-3 (조영동),단독주택,0,20170411,조영동,35.8380925034161,128.759660854312,9
 ,경상북도 경산시 조영길 26 (조영동),단독주택,0,19890117,조영동,35.8380881339683,128.758882325817,37
